"periode_data","wilayah","kecamatan","kelurahan","jenis_kelamin","agama","jumlah"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU UTARA","Perempuan","KHONGHUCU","0"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU UTARA","Perempuan","KRISTEN","546"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Laki_Laki","BUDHA","278"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Laki_Laki","HINDU","19"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Laki_Laki","ISLAM","15942"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Laki_Laki","KATHOLIK","771"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Laki_Laki","KHONGHUCU","4"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Laki_Laki","KRISTEN","987"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Perempuan","BUDHA","315"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Perempuan","HINDU","21"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Perempuan","ISLAM","15355"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Perempuan","KATHOLIK","893"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Perempuan","KHONGHUCU","4"
"2023","JAKARTA BARAT","PAL MERAH","JATIPULO","Perempuan","KRISTEN","1097"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Laki_Laki","BUDHA","116"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Laki_Laki","HINDU","51"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Laki_Laki","ISLAM","17185"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Laki_Laki","KATHOLIK","786"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Laki_Laki","KRISTEN","1423"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Perempuan","BUDHA","118"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Perempuan","HINDU","52"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Perempuan","ISLAM","16889"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Perempuan","KATHOLIK","917"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Perempuan","KHONGHUCU","0"
"2023","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Perempuan","KRISTEN","1533"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Laki_Laki","BUDHA","68"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Laki_Laki","HINDU","4"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Laki_Laki","ISLAM","13381"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Laki_Laki","KATHOLIK","217"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Laki_Laki","KRISTEN","648"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Perempuan","BUDHA","64"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Perempuan","HINDU","3"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Perempuan","ISLAM","12869"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Perempuan","KATHOLIK","265"
"2023","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Laki_Laki","KATHOLIK","126"
"2023","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Laki_Laki","ISLAM","13375"
"2023","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Laki_Laki","HINDU","3"
"2023","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Laki_Laki","BUDHA","20"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Perempuan","KRISTEN","797"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Perempuan","KHONGHUCU","2"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Perempuan","KATHOLIK","355"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Perempuan","ISLAM","19689"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Perempuan","HINDU","4"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Perempuan","BUDHA","141"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki_Laki","KRISTEN","767"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki_Laki","KHONGHUCU","2"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki_Laki","KATHOLIK","306"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki_Laki","ISLAM","19918"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki_Laki","HINDU","4"
"2023","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki_Laki","BUDHA","119"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Perempuan","KRISTEN","1058"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Perempuan","KHONGHUCU","2"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Perempuan","KATHOLIK","441"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Perempuan","ISLAM","20137"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Perempuan","HINDU","11"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Perempuan","BUDHA","22"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Laki_Laki","KRISTEN","990"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Laki_Laki","KATHOLIK","390"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Laki_Laki","ISLAM","20209"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Laki_Laki","HINDU","10"
"2023","JAKARTA SELATAN","TEBET","KEBON BARU","Laki_Laki","BUDHA","18"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Perempuan","KRISTEN","1332"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Perempuan","KHONGHUCU","0"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Perempuan","KEPERCAYAAN","3"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Perempuan","KATHOLIK","823"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Perempuan","ISLAM","20099"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Perempuan","HINDU","34"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Perempuan","BUDHA","55"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Laki_Laki","KRISTEN","1252"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Laki_Laki","KEPERCAYAAN","2"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Laki_Laki","KATHOLIK","739"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Laki_Laki","ISLAM","20027"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Laki_Laki","HINDU","31"
"2023","JAKARTA SELATAN","TEBET","MENTENG DALAM","Laki_Laki","BUDHA","60"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Perempuan","KRISTEN","1374"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Perempuan","KHONGHUCU","1"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Perempuan","KATHOLIK","565"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Perempuan","ISLAM","11141"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Perempuan","HINDU","14"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Perempuan","BUDHA","71"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Laki_Laki","KRISTEN","1270"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Laki_Laki","KATHOLIK","493"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Laki_Laki","ISLAM","10579"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Laki_Laki","HINDU","21"
"2023","JAKARTA SELATAN","TEBET","TEBET BARAT","Laki_Laki","BUDHA","51"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Perempuan","KRISTEN","1180"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Perempuan","KHONGHUCU","2"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Perempuan","KATHOLIK","585"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Perempuan","ISLAM","9257"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Perempuan","HINDU","20"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Perempuan","BUDHA","73"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Laki_Laki","KRISTEN","1052"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Laki_Laki","KHONGHUCU","3"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Laki_Laki","KATHOLIK","445"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Laki_Laki","ISLAM","8711"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Laki_Laki","HINDU","26"
"2023","JAKARTA SELATAN","TEBET","TEBET TIMUR","Laki_Laki","BUDHA","68"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Perempuan","KRISTEN","3003"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Perempuan","KHONGHUCU","4"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Perempuan","KATHOLIK","2778"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Perempuan","ISLAM","10830"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Perempuan","HINDU","18"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Perempuan","BUDHA","787"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Laki_Laki","KRISTEN","2785"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Laki_Laki","KHONGHUCU","6"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Laki_Laki","KEPERCAYAAN","1"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Laki_Laki","KATHOLIK","2478"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Laki_Laki","ISLAM","11136"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Laki_Laki","HINDU","20"
"2023","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Laki_Laki","BUDHA","760"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Perempuan","KRISTEN","2091"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Perempuan","KHONGHUCU","2"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Perempuan","KEPERCAYAAN","3"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Perempuan","KATHOLIK","1359"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Perempuan","ISLAM","22735"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Perempuan","HINDU","48"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Perempuan","BUDHA","331"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Laki_Laki","KRISTEN","1984"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Laki_Laki","KHONGHUCU","4"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Laki_Laki","KEPERCAYAAN","1"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Laki_Laki","KATHOLIK","1253"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Laki_Laki","ISLAM","22710"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Laki_Laki","HINDU","51"
"2023","JAKARTA BARAT","KEMBANGAN","JOGLO","Laki_Laki","BUDHA","305"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Perempuan","KRISTEN","2885"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Perempuan","KHONGHUCU","4"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Perempuan","KATHOLIK","1884"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Perempuan","ISLAM","24076"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Perempuan","HINDU","31"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Perempuan","BUDHA","713"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Laki_Laki","KRISTEN","2681"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Laki_Laki","KHONGHUCU","6"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Laki_Laki","KATHOLIK","1699"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Laki_Laki","ISLAM","24346"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Laki_Laki","HINDU","45"
"2023","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Laki_Laki","BUDHA","687"
"2023","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Perempuan","KRISTEN","1518"
"2023","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Perempuan","KHONGHUCU","0"
"2023","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Perempuan","KATHOLIK","992"
"2023","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Perempuan","ISLAM","18466"
"2023","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Perempuan","HINDU","56"
"2023","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Perempuan","BUDHA","192"
"2023","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Perempuan","KATHOLIK","491"
"2023","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Perempuan","KHONGHUCU","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Perempuan","KRISTEN","1206"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki_Laki","BUDHA","73"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki_Laki","HINDU","21"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki_Laki","ISLAM","34929"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki_Laki","KATHOLIK","453"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki_Laki","KRISTEN","1171"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Perempuan","BUDHA","72"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Perempuan","HINDU","21"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Perempuan","ISLAM","34774"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Perempuan","KATHOLIK","449"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Perempuan","KHONGHUCU","1"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Perempuan","KRISTEN","1188"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki_Laki","BUDHA","63"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki_Laki","HINDU","58"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki_Laki","ISLAM","21488"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki_Laki","KATHOLIK","415"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki_Laki","KEPERCAYAAN","1"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki_Laki","KRISTEN","965"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Perempuan","BUDHA","61"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Perempuan","HINDU","36"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Perempuan","ISLAM","21667"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Perempuan","KATHOLIK","459"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Perempuan","KHONGHUCU","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Perempuan","KRISTEN","1098"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki_Laki","BUDHA","20"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki_Laki","HINDU","41"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki_Laki","ISLAM","27927"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki_Laki","KATHOLIK","342"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki_Laki","KRISTEN","887"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Perempuan","BUDHA","19"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Perempuan","HINDU","36"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Perempuan","ISLAM","27622"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Perempuan","KATHOLIK","355"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Perempuan","KHONGHUCU","0"
"2023","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Perempuan","KRISTEN","929"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki_Laki","BUDHA","158"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki_Laki","HINDU","38"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki_Laki","ISLAM","24435"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki_Laki","KATHOLIK","638"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki_Laki","KRISTEN","1622"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Perempuan","BUDHA","185"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Perempuan","HINDU","26"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Perempuan","ISLAM","23962"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Perempuan","KATHOLIK","674"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Perempuan","KHONGHUCU","0"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Perempuan","KRISTEN","1789"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki_Laki","BUDHA","247"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki_Laki","HINDU","56"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki_Laki","ISLAM","30500"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki_Laki","KATHOLIK","1958"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki_Laki","KHONGHUCU","2"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki_Laki","KRISTEN","2132"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Perempuan","BUDHA","270"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Perempuan","HINDU","49"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Perempuan","ISLAM","30762"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Perempuan","KATHOLIK","2206"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Perempuan","KHONGHUCU","0"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Perempuan","KRISTEN","2513"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki_Laki","BUDHA","472"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki_Laki","HINDU","22"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki_Laki","ISLAM","23327"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki_Laki","KATHOLIK","433"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki_Laki","KHONGHUCU","2"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki_Laki","KRISTEN","807"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Perempuan","BUDHA","543"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Perempuan","HINDU","18"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Perempuan","ISLAM","23364"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Perempuan","KATHOLIK","507"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Perempuan","KHONGHUCU","1"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Perempuan","KRISTEN","853"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki_Laki","BUDHA","567"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki_Laki","HINDU","46"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki_Laki","ISLAM","22478"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki_Laki","KATHOLIK","1551"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki_Laki","KEPERCAYAAN","2"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki_Laki","KRISTEN","1970"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Perempuan","BUDHA","603"
"2023","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Perempuan","HINDU","44"
"2023","JAKARTA SELATAN","CILANDAK","LEBAK BULUS","Laki_Laki","BUDHA","64"
"2023","JAKARTA SELATAN","CILANDAK","LEBAK BULUS","Laki_Laki","HINDU","70"
"2023","JAKARTA SELATAN","CILANDAK","LEBAK BULUS","Laki_Laki","ISLAM","21186"
"2023","JAKARTA SELATAN","CILANDAK","LEBAK BULUS","Laki_Laki","KATHOLIK","678"
